model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.4909862142099682,0.53125,0.52,0.5714285714285714,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.1599999999999999
SynClass,0.4909862142099682,0.53125,0.52,0.5714285714285714,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.16999999999999985
SynClass,0.4909862142099682,0.53125,0.52,0.5714285714285714,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.17999999999999985
SynClass,0.4909862142099682,0.53125,0.52,0.5714285714285714,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.18999999999999986
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.19999999999999982
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.20999999999999983
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.21999999999999983
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.22999999999999984
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.23999999999999985
SynClass,0.4817813765182186,0.5,0.5,0.5,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.2499999999999998
