model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,3,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,"[0.         0.07142857 0.21428571 0.21428571 0.42857143 0.42857143
 0.71428571 0.71428571 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.28571429
 0.28571429 0.5        0.5        1.        ]",0.7602040816326531
LocalOutlierFactor,3,0.35714,0.35714,0.35714285714285715,0.35714285714285715,0.35714,0.35714,-0.28571,"[0.         0.07142857 0.21428571 0.21428571 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.92857143 0.92857143
 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.28571429 0.35714286 0.35714286 0.57142857 0.57142857 1.
 1.        ]",0.6836734693877551
IsolationForest,3,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07142857 0.14285714 0.14285714 0.28571429 0.28571429
 0.35714286 0.35714286 0.42857143 0.42857143 0.64285714 0.64285714
 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.35714286
 0.35714286 0.42857143 0.42857143 0.64285714 0.64285714 0.92857143
 0.92857143 1.        ]",0.4642857142857143
Xgboost,3,0.78571,0.78571,0.7857142857142857,0.7857142857142857,0.78571,0.78571,0.57143,"[0.         0.07142857 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.21428571 0.21428571 0.42857143 0.42857143 0.5
 0.5        1.        ]",0.8418367346938775
KNN,4,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.14285714 0.14285714 0.71428571 0.71428571 0.92857143
 1.         1.        ]","[0.         0.07142857 0.14285714 0.42857143 0.5        0.92857143
 0.92857143 1.        ]",0.6122448979591837
RandomForest,4,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.07142857 0.21428571 0.28571429 0.42857143 0.42857143
 0.5        0.57142857 0.57142857 0.64285714 0.64285714 0.78571429
 0.78571429 0.92857143 0.92857143 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.21428571 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 1.        ]",0.75
DecisionTree,4,0.67484,0.67857,0.6470588235294118,0.7272727272727273,0.78571,0.57143,0.36564,[0.         0.78571429 1.        ],[0.         0.42857143 1.        ],0.6785714285714285
KNN,4,0.60258,0.60714,0.5882352941176471,0.6363636363636364,0.71429,0.5,0.21938,"[0.         0.35714286 0.42857143 0.42857143 0.64285714 0.71428571
 0.78571429 0.85714286 0.92857143 0.92857143 1.         1.        ]","[0.         0.         0.07142857 0.21428571 0.42857143 0.5
 0.64285714 0.64285714 0.71428571 0.92857143 0.92857143 1.        ]",0.6938775510204082
LocalOutlierFactor,4,0.41667,0.42857,0.4,0.4444444444444444,0.28571,0.57143,-0.14907,"[0.         0.07142857 0.07142857 0.35714286 0.35714286 0.42857143
 0.42857143 0.57142857 0.57142857 0.71428571 0.71428571 0.78571429
 0.78571429 0.85714286 0.85714286 0.92857143 0.92857143 1.        ]","[0.         0.         0.07142857 0.07142857 0.14285714 0.14285714
 0.35714286 0.35714286 0.5        0.5        0.64285714 0.64285714
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.6020408163265306
IsolationForest,4,0.36652,0.46429,0.3333333333333333,0.48,0.07143,0.85714,-0.11547,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.28571429 0.5        0.5        0.71428571 0.71428571 0.78571429
 0.78571429 0.92857143 0.92857143 1.         1.        ]","[0.         0.07142857 0.42857143 0.42857143 0.5        0.5
 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.        ]",0.33163265306122447
Xgboost,4,0.71429,0.71429,0.7142857142857143,0.7142857142857143,0.71429,0.71429,0.42857,"[0.         0.         0.64285714 0.64285714 0.71428571 0.71428571
 0.78571429 0.78571429 0.85714286 0.85714286 1.        ]","[0.         0.07142857 0.07142857 0.28571429 0.28571429 0.71428571
 0.71428571 0.78571429 0.78571429 1.         1.        ]",0.6836734693877551
KNN,5,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,[0.         0.64285714 0.64285714 0.71428571 0.78571429 1.        ],[0.         0.14285714 0.28571429 0.28571429 0.35714286 1.        ],0.7653061224489796
RandomForest,5,0.74968,0.75,0.7333333333333333,0.7692307692307693,0.78571,0.71429,0.50128,"[0.         0.07142857 0.5        0.5        0.57142857 0.57142857
 0.78571429 0.78571429 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.28571429 0.28571429 0.35714286 0.35714286 1.        ]",0.8928571428571428
DecisionTree,5,0.74968,0.75,0.7692307692307693,0.7333333333333333,0.71429,0.78571,0.50128,[0.         0.71428571 1.        ],[0.         0.21428571 1.        ],0.7500000000000001
KNN,5,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,"[0.         0.07142857 0.28571429 0.28571429 0.64285714 0.64285714
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.21428571 0.21428571 0.28571429
 0.28571429 0.42857143 0.42857143 1.        ]",0.8010204081632653
LocalOutlierFactor,5,0.21026,0.21429,0.16666666666666666,0.25,0.14286,0.28571,-0.57735,"[0.         0.07142857 0.64285714 0.64285714 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]",0.8571428571428572
IsolationForest,5,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.35714286
 0.35714286 0.42857143 0.42857143 0.57142857 0.57142857 0.64285714
 0.64285714 0.78571429 0.78571429 1.         1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.42857143 0.42857143 0.5        0.5        0.57142857 0.57142857
 0.78571429 0.78571429 0.85714286 0.85714286 1.        ]",0.49489795918367346
Xgboost,5,0.74968,0.75,0.7333333333333333,0.7692307692307693,0.78571,0.71429,0.50128,"[0.         0.07142857 0.57142857 0.57142857 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.35714286
 0.35714286 0.64285714 0.64285714 0.71428571 0.71428571 1.        ]",0.8163265306122449
KNN,6,0.60664,0.60714,0.6153846153846154,0.6,0.57143,0.64286,0.21483,"[0.         0.07142857 0.5        0.57142857 0.64285714 0.92857143
 0.92857143 1.        ]","[0.         0.07142857 0.35714286 0.35714286 0.42857143 0.71428571
 0.78571429 1.        ]",0.625
RandomForest,6,0.60664,0.60714,0.6153846153846154,0.6,0.57143,0.64286,0.21483,"[0.         0.         0.07142857 0.07142857 0.42857143 0.42857143
 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429 0.78571429
 1.         1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.35714286
 0.35714286 0.5        0.5        0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]",0.6071428571428572
DecisionTree,6,0.56923,0.57143,0.5833333333333334,0.5625,0.5,0.64286,0.14434,"[0.         0.21428571 0.5        0.5        0.64285714 0.85714286
 0.92857143 1.        ]","[0.         0.14285714 0.28571429 0.35714286 0.5        0.57142857
 0.85714286 1.        ]",0.6301020408163265
KNN,6,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.         0.14285714 0.21428571 0.5        0.64285714
 0.64285714 0.78571429 0.78571429 0.85714286 1.        ]","[0.         0.07142857 0.14285714 0.21428571 0.35714286 0.35714286
 0.42857143 0.85714286 0.92857143 1.         1.        ]",0.5357142857142857
LocalOutlierFactor,6,0.5508,0.57143,0.625,0.55,0.35714,0.78571,0.15811,"[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143 0.78571429
 0.78571429 0.85714286 0.85714286 1.        ]","[0.         0.         0.21428571 0.21428571 0.28571429 0.28571429
 0.57142857 0.57142857 0.71428571 0.71428571 0.78571429 0.78571429
 0.92857143 0.92857143 1.         1.        ]",0.3622448979591837
IsolationForest,6,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.07142857 0.07142857 0.28571429 0.28571429 0.42857143
 0.42857143 0.64285714 0.64285714 0.78571429 0.78571429 0.85714286
 0.85714286 1.        ]","[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 0.64285714 0.64285714 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]",0.35714285714285715
Xgboost,6,0.53512,0.53571,0.5384615384615384,0.5333333333333333,0.5,0.57143,0.07161,"[0.         0.07142857 0.07142857 0.21428571 0.21428571 0.28571429
 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143 0.5
 0.5        0.71428571 0.71428571 0.92857143 0.92857143 1.
 1.        ]","[0.         0.         0.07142857 0.07142857 0.14285714 0.14285714
 0.21428571 0.21428571 0.28571429 0.28571429 0.35714286 0.35714286
 0.42857143 0.42857143 0.78571429 0.78571429 0.92857143 0.92857143
 1.        ]",0.5918367346938775
KNN,7,0.63542,0.64286,0.6111111111111112,0.7,0.78571,0.5,0.29814,"[0.         0.57142857 0.64285714 0.78571429 0.78571429 0.92857143
 1.        ]","[0.         0.14285714 0.42857143 0.5        0.64285714 0.78571429
 1.        ]",0.7066326530612245
RandomForest,7,0.60258,0.60714,0.5882352941176471,0.6363636363636364,0.71429,0.5,0.21938,"[0.         0.         0.07142857 0.07142857 0.64285714 0.64285714
 0.71428571 0.71428571 0.78571429 0.78571429 0.92857143 0.92857143
 1.         1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.35714286
 0.35714286 0.57142857 0.57142857 0.64285714 0.64285714 0.71428571
 0.71428571 1.        ]",0.7040816326530612
DecisionTree,7,0.63542,0.64286,0.6111111111111112,0.7,0.78571,0.5,0.29814,"[0.         0.28571429 0.64285714 0.78571429 0.78571429 0.92857143
 1.        ]","[0.         0.07142857 0.21428571 0.42857143 0.5        0.64285714
 1.        ]",0.7525510204081634
KNN,7,0.70833,0.71429,0.6666666666666666,0.8,0.85714,0.57143,0.44721,"[0.         0.         0.21428571 0.21428571 0.28571429 0.28571429
 0.64285714 0.64285714 0.78571429 0.78571429 0.85714286 0.85714286
 1.         1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.21428571
 0.21428571 0.28571429 0.28571429 0.42857143 0.42857143 0.71428571
 0.71428571 1.        ]",0.7244897959183674
LocalOutlierFactor,7,0.32056,0.32143,0.3076923076923077,0.3333333333333333,0.28571,0.35714,-0.35806,"[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.28571429 0.5        0.5        0.71428571 0.71428571 0.78571429
 0.78571429 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.07142857 0.07142857 0.14285714 0.14285714
 0.21428571 0.21428571 0.28571429 0.28571429 0.35714286 0.35714286
 0.5        0.5        0.57142857 0.57142857 1.        ]",0.7244897959183674
IsolationForest,7,0.28205,0.39286,0.0,0.44,0.0,0.78571,-0.34641,"[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.21428571
 0.21428571 0.28571429 0.28571429 0.42857143 0.42857143 0.85714286
 0.85714286 0.92857143 0.92857143 1.         1.        ]","[0.         0.         0.07142857 0.07142857 0.14285714 0.14285714
 0.28571429 0.28571429 0.42857143 0.42857143 0.5        0.5
 0.64285714 0.64285714 0.71428571 0.71428571 1.        ]",0.5918367346938775
Xgboost,7,0.5942,0.60714,0.5789473684210527,0.6666666666666666,0.78571,0.42857,0.22942,"[0.         0.         0.07142857 0.07142857 0.42857143 0.42857143
 0.57142857 0.57142857 0.64285714 0.64285714 0.92857143 0.92857143
 1.         1.        ]","[0.         0.07142857 0.07142857 0.21428571 0.21428571 0.28571429
 0.28571429 0.5        0.5        0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]",0.6173469387755103
KNN,8,0.71282,0.71429,0.6875,0.75,0.78571,0.64286,0.43301,[0.         0.         0.78571429 1.         1.        ],[0.         0.07142857 0.35714286 0.92857143 1.        ],0.693877551020408
RandomForest,8,0.67816,0.67857,0.6666666666666666,0.6923076923076923,0.71429,0.64286,0.35806,"[0.         0.         0.14285714 0.21428571 0.35714286 0.35714286
 0.64285714 0.64285714 0.85714286 0.85714286 0.92857143 1.
 1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.21428571
 0.21428571 0.35714286 0.35714286 0.42857143 0.5        0.5
 1.        ]",0.7551020408163265
DecisionTree,8,0.71282,0.71429,0.6875,0.75,0.78571,0.64286,0.43301,[0.         0.78571429 1.        ],[0.         0.35714286 1.        ],0.7142857142857142
KNN,8,0.71282,0.71429,0.6875,0.75,0.78571,0.64286,0.43301,"[0.         0.14285714 0.42857143 0.57142857 0.57142857 0.64285714
 0.78571429 0.85714286 0.85714286 0.85714286 1.        ]","[0.         0.         0.14285714 0.21428571 0.28571429 0.35714286
 0.35714286 0.42857143 0.71428571 0.92857143 1.        ]",0.7142857142857143
LocalOutlierFactor,8,0.24129,0.25,0.18181818181818182,0.29411764705882354,0.14286,0.35714,-0.51189,"[0.         0.07142857 0.14285714 0.14285714 0.21428571 0.21428571
 0.64285714 0.64285714 0.78571429 0.78571429 0.85714286 0.85714286
 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.28571429 0.28571429 0.35714286 0.35714286 1.
 1.        ]",0.7244897959183674
IsolationForest,8,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.         0.         0.07142857 0.07142857 0.35714286
 0.35714286 0.42857143 0.42857143 0.57142857 0.57142857 0.64285714
 0.64285714 0.71428571 0.71428571 0.78571429 0.78571429 0.85714286
 0.85714286 1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.21428571 0.21428571
 0.28571429 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143
 0.5        0.5        0.78571429 0.78571429 0.92857143 0.92857143
 1.         1.        ]",0.5255102040816326
Xgboost,8,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.         0.21428571 0.21428571 0.35714286 0.35714286
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.         1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143 0.78571429
 0.78571429 1.        ]",0.6785714285714286
KNN,9,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.14285714 0.35714286 0.71428571 0.71428571 0.78571429
 0.92857143 0.92857143 1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.42857143 0.5
 0.5        0.64285714 1.        ]",0.7576530612244898
RandomForest,9,0.67816,0.67857,0.6666666666666666,0.6923076923076923,0.71429,0.64286,0.35806,"[0.         0.         0.35714286 0.35714286 0.57142857 0.57142857
 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429 0.78571429
 0.92857143 0.92857143 1.         1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]",0.7244897959183674
DecisionTree,9,0.7471,0.75,0.8181818181818182,0.7058823529411765,0.64286,0.85714,0.51189,"[0.         0.28571429 0.64285714 0.78571429 0.85714286 1.
 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.42857143 0.57142857
 0.92857143 1.        ]",0.8010204081632654
KNN,9,0.67484,0.67857,0.6470588235294118,0.7272727272727273,0.78571,0.57143,0.36564,"[0.         0.14285714 0.35714286 0.42857143 0.71428571 0.78571429
 0.78571429 0.85714286 0.92857143 0.92857143 1.         1.        ]","[0.         0.07142857 0.07142857 0.21428571 0.28571429 0.28571429
 0.42857143 0.42857143 0.5        0.64285714 0.85714286 1.        ]",0.7602040816326531
LocalOutlierFactor,9,0.25134,0.28571,0.125,0.35,0.07143,0.5,-0.47434,"[0.         0.07142857 0.21428571 0.21428571 0.35714286 0.35714286
 0.5        0.5        0.57142857 0.57142857 0.92857143 0.92857143
 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.42857143 0.42857143 0.5        0.5        0.57142857
 0.57142857 1.        ]",0.7193877551020409
IsolationForest,9,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.07142857 0.07142857 0.21428571 0.21428571 0.42857143
 0.42857143 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.07142857 0.07142857 0.14285714 0.14285714
 0.28571429 0.28571429 0.42857143 0.42857143 0.57142857 0.57142857
 0.92857143 0.92857143 1.        ]",0.6428571428571428
Xgboost,9,0.78462,0.78571,0.8333333333333334,0.75,0.71429,0.85714,0.57735,"[0.         0.07142857 0.14285714 0.14285714 0.64285714 0.64285714
 0.78571429 0.78571429 0.92857143 0.92857143 1.         1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.28571429 0.28571429 0.5        0.5        1.        ]",0.8673469387755102
KNN,10,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,[0.         0.5        0.57142857 0.64285714 1.        ],[0.         0.28571429 0.28571429 0.35714286 1.        ],0.6428571428571428
RandomForest,10,0.60664,0.60714,0.6153846153846154,0.6,0.57143,0.64286,0.21483,"[0.         0.07142857 0.42857143 0.42857143 0.5        0.5
 0.57142857 0.57142857 0.64285714 0.64285714 0.85714286 0.85714286
 0.92857143 0.92857143 1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.35714286 0.35714286 0.5        0.5        0.78571429
 0.78571429 1.         1.        ]",0.7244897959183674
DecisionTree,10,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,[0.         0.64285714 1.        ],[0.         0.35714286 1.        ],0.6428571428571428
