model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,52,0.61111,0.64286,0.8333333333333334,0.5909090909090909,0.35714,0.92857,0.34816,[0.         0.35714286 0.42857143 0.57142857 1.         1.        ],[0.         0.07142857 0.28571429 0.42857143 0.92857143 1.        ],0.6326530612244897
KNN,53,0.85417,0.85714,0.7777777777777778,1.0,1.0,0.71429,0.74536,"[0.         0.07142857 0.85714286 1.         1.         1.
 1.        ]","[0.         0.         0.14285714 0.21428571 0.28571429 0.78571429
 1.        ]",0.9183673469387755
KNN,54,0.53032,0.53571,0.5454545454545454,0.5294117647058824,0.42857,0.64286,0.07313,"[0.         0.14285714 0.35714286 0.35714286 0.42857143 0.5
 0.64285714 0.78571429 1.        ]","[0.         0.14285714 0.14285714 0.21428571 0.35714286 0.35714286
 0.35714286 0.71428571 1.        ]",0.6020408163265305
KNN,55,0.67484,0.67857,0.7272727272727273,0.6470588235294118,0.57143,0.78571,0.36564,"[0.         0.07142857 0.57142857 0.57142857 0.71428571 0.71428571
 0.78571429 1.         1.        ]","[0.         0.         0.21428571 0.28571429 0.28571429 0.35714286
 0.35714286 0.92857143 1.        ]",0.7423469387755102
KNN,56,0.64286,0.64286,0.6428571428571429,0.6428571428571429,0.64286,0.64286,0.28571,"[0.         0.42857143 0.5        0.5        0.64285714 0.71428571
 1.        ]","[0.         0.07142857 0.14285714 0.28571429 0.35714286 0.5
 1.        ]",0.6862244897959184
KNN,57,0.78571,0.78571,0.7857142857142857,0.7857142857142857,0.78571,0.78571,0.57143,"[0.         0.35714286 0.57142857 0.64285714 0.78571429 0.92857143
 1.         1.         1.        ]","[0.         0.07142857 0.14285714 0.21428571 0.21428571 0.35714286
 0.42857143 0.64285714 1.        ]",0.8520408163265306
KNN,58,0.60664,0.60714,0.6,0.6153846153846154,0.64286,0.57143,0.21483,"[0.         0.5        0.5        0.64285714 0.64285714 0.71428571
 0.85714286 1.        ]","[0.         0.14285714 0.21428571 0.28571429 0.42857143 0.64285714
 0.64285714 1.        ]",0.6811224489795918
KNN,59,0.67484,0.67857,0.6470588235294118,0.7272727272727273,0.78571,0.57143,0.36564,"[0.         0.5        0.57142857 0.57142857 0.78571429 0.92857143
 1.         1.        ]","[0.         0.21428571 0.28571429 0.35714286 0.42857143 0.57142857
 0.71428571 1.        ]",0.7270408163265306
KNN,60,0.71429,0.71429,0.7142857142857143,0.7142857142857143,0.71429,0.71429,0.42857,"[0.         0.07142857 0.5        0.5        0.71428571 0.92857143
 1.        ]","[0.         0.         0.14285714 0.28571429 0.28571429 0.92857143
 1.        ]",0.7091836734693878
KNN,61,0.67484,0.67857,0.7272727272727273,0.6470588235294118,0.57143,0.78571,0.36564,"[0.         0.35714286 0.57142857 0.57142857 0.71428571 0.92857143
 1.         1.        ]","[0.         0.07142857 0.14285714 0.21428571 0.35714286 0.35714286
 0.35714286 1.        ]",0.8214285714285714
KNN,62,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,"[0.         0.         0.35714286 0.5        0.57142857 0.64285714
 1.        ]","[0.         0.14285714 0.21428571 0.21428571 0.28571429 0.5
 1.        ]",0.5918367346938775
KNN,63,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.5        0.57142857 0.71428571 0.71428571 0.78571429
 0.85714286 1.        ]","[0.         0.28571429 0.35714286 0.42857143 0.5        0.5
 0.64285714 1.        ]",0.6556122448979591
KNN,64,0.74968,0.75,0.7333333333333333,0.7692307692307693,0.78571,0.71429,0.50128,[0.         0.28571429 0.42857143 0.78571429 0.78571429 1.        ],[0.         0.21428571 0.21428571 0.28571429 0.42857143 1.        ],0.6964285714285713
KNN,65,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,[0.         0.28571429 0.35714286 0.71428571 0.78571429 1.        ],[0.         0.21428571 0.28571429 0.42857143 0.5        1.        ],0.6301020408163265
KNN,66,0.67484,0.67857,0.6470588235294118,0.7272727272727273,0.78571,0.57143,0.36564,"[0.         0.42857143 0.64285714 0.78571429 0.78571429 0.85714286
 1.        ]","[0.         0.14285714 0.35714286 0.42857143 0.57142857 0.71428571
 1.        ]",0.6913265306122449
KNN,67,0.67816,0.67857,0.6666666666666666,0.6923076923076923,0.71429,0.64286,0.35806,"[0.         0.07142857 0.14285714 0.28571429 0.71428571 0.85714286
 0.85714286 0.92857143 1.        ]","[0.         0.14285714 0.14285714 0.14285714 0.35714286 0.71428571
 0.92857143 1.         1.        ]",0.6403061224489796
KNN,68,0.67816,0.67857,0.6923076923076923,0.6666666666666666,0.64286,0.71429,0.35806,"[0.         0.14285714 0.57142857 0.64285714 0.64285714 0.71428571
 1.         1.        ]","[0.         0.14285714 0.21428571 0.21428571 0.28571429 0.35714286
 0.64285714 1.        ]",0.7321428571428572
KNN,69,0.56923,0.57143,0.5833333333333334,0.5625,0.5,0.64286,0.14434,"[0.         0.07142857 0.42857143 0.5        0.64285714 0.78571429
 1.         1.        ]","[0.         0.28571429 0.35714286 0.35714286 0.42857143 0.57142857
 0.85714286 1.        ]",0.5688775510204082
KNN,70,0.61111,0.64286,0.8333333333333334,0.5909090909090909,0.35714,0.92857,0.34816,"[0.         0.28571429 0.35714286 0.35714286 0.71428571 0.92857143
 1.         1.        ]","[0.         0.         0.         0.07142857 0.14285714 0.5
 0.71428571 1.        ]",0.8494897959183674
