model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,60,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1.  1. ],[0.  0.  0.5 1. ],0.875
KNN,61,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
KNN,62,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0. 0. 1. 1.],[0.  0.5 0.5 1. ],0.5
KNN,63,0.33333,0.5,0.5,,1.0,0.0,0.0,[0. 1. 1.],[0.  0.5 1. ],0.75
KNN,64,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0.5
KNN,65,0.33333,0.5,0.5,,1.0,0.0,0.0,[0. 0. 1.],[0. 1. 1.],0.0
KNN,66,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.5 1. ],[0.  0.5 0.5 1. ],0.375
KNN,67,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,68,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,69,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.  0.5 0.5 1. ],[0.  0.5 0.5 1.  1. ],0.25
KNN,70,0.2,0.25,0.3333333333333333,0.0,0.5,0.0,-0.57735,[0.  0.5 1. ],[0. 1. 1.],0.25
KNN,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0. 1. 1.],[0. 0. 1.],1.0
KNN,72,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 0.5 1.  1. ],[0.  0.  0.5 0.5 1. ],0.75
KNN,73,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
KNN,74,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.  0.5 0.5 1. ],[0.  0.  0.5 1. ],0.625
KNN,75,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 0.5 1. ],[0.  0.  0.5 1. ],0.625
KNN,76,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 0.5 1. ],[0. 0. 1. 1.],0.5
KNN,77,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 0.5 1. ],[0.  0.  0.5 1. ],0.625
KNN,78,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,79,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0. 1. 1.],[0. 0. 1.],1.0
KNN,80,0.33333,0.5,0.5,,1.0,0.0,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0.5
KNN,81,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1.  1. ],[0.  0.  0.5 1. ],0.875
KNN,82,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
KNN,83,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.  0.5 1. ],[0.  0.5 0.5 1. ],0.375
KNN,84,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 1.  1. ],[0.  0.5 0.5 1. ],0.625
KNN,85,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0. 0. 1. 1.],[0.  0.5 0.5 1. ],0.5
KNN,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
KNN,87,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 0.5 1.  1. ],[0.  0.  0.5 0.5 1. ],0.75
KNN,88,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 0.5 1. ],[0. 0. 1. 1.],0.5
KNN,89,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
KNN,90,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.  0.5 0.5 1. ],[0.  0.5 0.5 1.  1. ],0.25
KNN,91,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 0.5 1. ],[0.  0.  0.5 1. ],0.625
KNN,92,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.  0.  0.5 1. ],[0.  0.5 0.5 1. ],0.375
KNN,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0. 1. 1.],[0. 0. 1.],1.0
KNN,94,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0.5
KNN,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
KNN,96,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0.5
KNN,97,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.5 1. ],[0. 1. 1.],0.25
KNN,98,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.  0.5 1.  1. ],[0.  0.5 0.5 1. ],0.625
KNN,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0.  0.5 1.  1. ],[0. 0. 0. 1.],1.0
