model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,20,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,[0.    0.    0.25  0.375 0.75  0.75  1.   ],[0.    0.25  0.375 0.5   0.875 1.    1.   ],0.359375
LocalOutlierFactor,20,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 0.25  0.625 0.75  0.75  0.875 0.875 1.   ],[0.    0.25  0.5   0.625 0.75  0.875 0.875 1.    1.   ],0.40625
IsolationForest,20,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,[0.    0.125 0.125 0.625 0.625 0.875 0.875 1.    1.   ],[0.    0.    0.125 0.125 0.75  0.75  0.875 0.875 1.   ],0.640625
RSEllipticEnvelope,21,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.375 0.375 0.5   0.5   0.75  0.75  1.    1.   ],[0.    0.125 0.125 0.25  0.25  0.5   0.5   0.875 0.875 1.   ],0.578125
RandomForest,21,0.49206,0.5,0.5,0.5,0.625,0.375,0.0,[0.    0.125 0.375 0.375 0.625 0.625 0.75  0.75  1.   ],[0.    0.    0.    0.25  0.25  0.625 0.75  1.    1.   ],0.6015625
DecisionTree,21,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.75 1.  ],[0.  0.5 1. ],0.625
KNN,21,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.    0.375 0.5   0.75  1.   ],[0.    0.375 0.5   0.625 1.   ],0.53125
LocalOutlierFactor,21,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.875 0.875 1.   ],[0.    0.    0.5   0.875 1.   ],0.6953125
IsolationForest,21,0.51515,0.5625,0.6666666666666666,0.5384615384615384,0.25,0.875,0.16013,[0.    0.125 0.25  0.25  0.5   0.5   0.75  0.75  1.   ],[0.    0.    0.    0.375 0.375 0.75  0.75  1.    1.   ],0.46875
RSEllipticEnvelope,22,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.125 0.125 0.5   0.5   0.625 0.625 0.875 0.875 1.    1.   ],[0.    0.125 0.125 0.25  0.25  0.5   0.5   0.625 0.625 0.875 0.875 1.   ],0.5625
RandomForest,22,0.6,0.625,0.5833333333333334,0.75,0.875,0.375,0.28868,[0.    0.125 0.75  0.875 1.    1.    1.   ],[0.    0.    0.5   0.625 0.625 0.875 1.   ],0.6953125
DecisionTree,22,0.6,0.625,0.5833333333333334,0.75,0.875,0.375,0.28868,[0.    0.25  0.875 1.   ],[0.    0.25  0.625 1.   ],0.59375
KNN,22,0.41818,0.5,0.5,0.5,0.875,0.125,0.0,[0.    0.75  0.875 1.   ],[0.    0.625 0.875 1.   ],0.5546875
LocalOutlierFactor,22,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.25  0.75  0.875 0.875 1.   ],[0.    0.    0.    0.875 0.875 1.    1.   ],0.546875
IsolationForest,22,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.125 0.125 0.25  0.25  0.625 0.625 0.875 0.875 1.   ],[0.    0.    0.125 0.125 0.375 0.375 0.875 0.875 1.    1.   ],0.5
RSEllipticEnvelope,23,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.    0.125 0.125 0.375 0.375 1.   ],[0.    0.125 0.625 0.625 0.875 0.875 1.    1.   ],0.078125
RandomForest,23,0.67611,0.6875,0.8,0.6363636363636364,0.5,0.875,0.40452,[0.    0.375 0.625 0.625 0.75  0.75  0.875 1.   ],[0.    0.125 0.125 0.25  0.375 0.875 0.875 1.   ],0.6796875
DecisionTree,23,0.625,0.625,0.625,0.625,0.625,0.625,0.25,[0.    0.625 1.   ],[0.    0.375 1.   ],0.625
KNN,23,0.6,0.625,0.75,0.5833333333333334,0.375,0.875,0.28868,[0.    0.125 0.375 0.5   0.625 0.875 1.   ],[0.    0.    0.125 0.375 0.5   0.625 1.   ],0.65625
LocalOutlierFactor,23,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.5   0.5   0.625 0.625 1.   ],[0.    0.125 0.375 0.5   0.5   0.75  1.   ],0.484375
IsolationForest,23,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.    0.    0.375 0.375 1.   ],[0.    0.125 0.75  0.75  1.    1.   ],0.09375
RSEllipticEnvelope,24,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.    0.125 0.25  0.25  0.375 0.375 0.625 0.625 0.75  0.75  0.875 0.875
 1.    1.   ]","[0.    0.    0.    0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.875
 0.875 1.   ]",0.625
RandomForest,24,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.    0.375 0.5   0.5   0.75  0.75  1.   ],[0.    0.125 0.125 0.875 0.875 1.    1.   ],0.4921875
DecisionTree,24,0.56078,0.5625,0.5714285714285714,0.5555555555555556,0.5,0.625,0.12599,[0.  0.5 1. ],[0.    0.375 1.   ],0.5625
KNN,24,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 1. ],[0.   0.25 1.  ],0.625
LocalOutlierFactor,24,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.25  0.875 0.875 1.   ],[0.    0.125 0.75  1.    1.   ],0.5859375
IsolationForest,24,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.    0.    0.375 0.375 0.875 0.875 1.   ],[0.    0.125 0.375 0.375 0.75  0.75  1.    1.   ],0.359375
RSEllipticEnvelope,25,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 0.25  0.25  0.625 0.625 0.875 0.875 1.   ],[0.    0.    0.    0.5   0.5   0.625 0.625 1.    1.   ],0.53125
RandomForest,25,0.625,0.625,0.625,0.625,0.625,0.625,0.25,[0.    0.125 0.25  0.625 0.875 1.    1.    1.   ],[0.    0.25  0.375 0.375 0.375 0.625 0.875 1.   ],0.6484375
DecisionTree,25,0.625,0.625,0.625,0.625,0.625,0.625,0.25,[0.    0.625 1.   ],[0.    0.375 1.   ],0.625
KNN,25,0.74603,0.75,0.7,0.8333333333333334,0.875,0.625,0.5164,[0.    0.125 0.875 0.875 1.   ],[0.    0.    0.375 0.625 1.   ],0.7578125
LocalOutlierFactor,25,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.    0.    0.75  0.875 1.    1.   ],[0.    0.125 0.375 0.5   0.875 0.875 1.   ],0.4765625
IsolationForest,25,0.51515,0.5625,0.6666666666666666,0.5384615384615384,0.25,0.875,0.16013,"[0.    0.    0.    0.125 0.125 0.25  0.25  0.5   0.5   0.625 0.625 1.
 1.   ]","[0.    0.125 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875
 1.   ]",0.3125
RSEllipticEnvelope,26,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 1.   ],[0.    0.125 0.25  0.25  0.625 0.625 0.875 0.875 1.    1.   ],0.15625
RandomForest,26,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.    0.125 0.5   0.5   0.75  0.75  1.   ],[0.   0.   0.   0.75 0.75 1.   1.  ],0.5625
DecisionTree,26,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,[0.    0.375 0.5   0.875 1.   ],[0.    0.375 0.5   0.5   1.   ],0.59375
KNN,26,0.417,0.4375,0.45454545454545453,0.4,0.625,0.25,-0.13484,[0.    0.125 0.25  0.25  0.625 0.625 0.75  1.   ],[0.    0.    0.    0.25  0.75  0.875 1.    1.   ],0.4453125
LocalOutlierFactor,26,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 0.25  0.375 0.5   0.75  1.   ],[0.    0.125 0.125 0.75  0.875 1.    1.   ],0.3359375
IsolationForest,26,0.51515,0.5625,0.6666666666666666,0.5384615384615384,0.25,0.875,0.16013,[0.    0.    0.    0.25  0.25  0.625 0.625 0.75  0.75  1.   ],[0.    0.125 0.375 0.375 0.75  0.75  0.875 0.875 1.    1.   ],0.265625
RSEllipticEnvelope,27,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.375 0.375 0.625 0.625 0.75  0.75  1.   ],[0.    0.    0.25  0.25  0.75  0.75  0.875 0.875 1.    1.   ],0.390625
RandomForest,27,0.80567,0.8125,0.7272727272727273,1.0,1.0,0.625,0.6742,[0.    0.125 0.375 0.75  1.    1.   ],[0.    0.    0.125 0.25  0.25  1.   ],0.8515625
DecisionTree,27,0.80567,0.8125,0.7272727272727273,1.0,1.0,0.625,0.6742,[0. 1. 1.],[0.    0.375 1.   ],0.8125
KNN,27,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.    0.875 1.    1.    1.    1.   ],[0.    0.25  0.375 0.5   0.75  1.   ],0.8515625
LocalOutlierFactor,27,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.5  0.75 1.   1.  ],[0.    0.5   0.875 0.875 1.   ],0.484375
IsolationForest,27,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.    0.    0.125 0.125 0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875
 1.   ]","[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.875 0.875 1.
 1.   ]",0.546875
RSEllipticEnvelope,28,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.    0.125 0.125 0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875 1.
 1.   ]","[0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.75  0.75
 1.   ]",0.71875
RandomForest,28,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,[0.    0.125 0.25  0.5   0.625 0.625 0.75  0.75  1.    1.   ],[0.    0.    0.    0.125 0.25  0.375 0.625 0.75  0.75  1.   ],0.7109375
DecisionTree,28,0.67611,0.6875,0.8,0.6363636363636364,0.5,0.875,0.40452,[0.  0.5 1. ],[0.    0.125 1.   ],0.6875
KNN,28,0.625,0.625,0.625,0.625,0.625,0.625,0.25,[0.    0.    0.625 0.75  1.   ],[0.    0.125 0.375 0.5   1.   ],0.6015625
LocalOutlierFactor,28,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 1.   1.  ],[0.    0.25  0.25  0.625 1.   ],0.609375
IsolationForest,28,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.125 0.125 0.25  0.25  0.5   0.5   0.875 0.875 1.    1.   ],[0.    0.    0.125 0.125 0.25  0.25  0.625 0.625 0.875 0.875 1.   ],0.578125
RSEllipticEnvelope,29,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.    0.125 0.125 0.25  0.25  0.75  0.75  1.   ],[0.    0.125 0.25  0.25  0.5   0.5   0.875 0.875 1.    1.   ],0.21875
RandomForest,29,0.54656,0.5625,0.6,0.5454545454545454,0.375,0.75,0.13484,"[0.    0.125 0.25  0.25  0.375 0.375 0.625 0.625 0.75  0.75  0.875 0.875
 1.   ]","[0.    0.    0.    0.25  0.25  0.5   0.5   0.75  0.75  0.875 0.875 1.
 1.   ]",0.515625
DecisionTree,29,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.    0.375 0.5   0.75  1.   ],[0.    0.125 0.125 0.25  1.   ],0.7578125
KNN,29,0.54656,0.5625,0.6,0.5454545454545454,0.375,0.75,0.13484,[0.    0.125 0.375 0.375 0.5   0.5   0.875 0.875 1.   ],[0.    0.    0.    0.75  0.75  0.875 0.875 1.    1.   ],0.453125
LocalOutlierFactor,29,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.25  0.875 0.875 1.   ],[0.    0.125 0.5   0.625 0.75  1.   ],0.4609375
IsolationForest,29,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.    0.125 0.125 0.375 0.375 0.5   0.5   1.   ],[0.   0.   0.25 0.25 0.75 0.75 1.   1.  ],0.34375
RSEllipticEnvelope,30,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 0.25  0.25  0.375 0.375 0.875 0.875 1.   ],[0.    0.    0.    0.5   0.5   0.625 0.625 1.    1.   ],0.5
RandomForest,30,0.43529,0.4375,0.4444444444444444,0.42857142857142855,0.5,0.375,-0.12599,"[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.75  0.75  0.875 0.875
 1.   ]","[0.    0.    0.    0.125 0.125 0.25  0.25  0.625 0.625 0.875 0.875 1.
 1.   ]",0.5625
DecisionTree,30,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0.5
KNN,30,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,[0.    0.125 0.625 0.75  0.875 1.   ],[0.    0.    0.25  0.5   0.875 1.   ],0.6875
LocalOutlierFactor,30,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.    0.125 0.75  0.875 0.875 1.   ],[0.    0.125 0.25  0.375 0.75  1.    1.   ],0.5859375
IsolationForest,30,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,"[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.875
 0.875 1.    1.   ]","[0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 0.625 0.625 0.75  0.75
 0.875 0.875 1.   ]",0.53125
RSEllipticEnvelope,31,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.25  0.25  0.5   0.5   0.625 0.625 1.   ],[0.    0.    0.    0.375 0.375 0.5   0.5   1.    1.   ],0.46875
RandomForest,31,0.33333,0.375,0.25,0.4166666666666667,0.125,0.625,-0.28868,[0.    0.    0.    0.375 0.375 0.625 0.625 0.75  0.75  0.875 0.875 1.   ],[0.    0.125 0.375 0.375 0.5   0.5   0.75  0.75  0.875 0.875 1.    1.   ],0.40625
DecisionTree,31,0.417,0.4375,0.4,0.45454545454545453,0.25,0.625,-0.13484,[0.   0.25 1.  ],[0.    0.375 1.   ],0.4375
KNN,31,0.54656,0.5625,0.5454545454545454,0.6,0.75,0.375,0.13484,[0.    0.125 0.375 0.75  0.875 0.875 1.   ],[0.    0.25  0.5   0.625 0.625 0.875 1.   ],0.484375
LocalOutlierFactor,31,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.375 0.75  0.875 0.875 1.   ],[0.    0.5   0.625 0.625 1.    1.   ],0.4921875
IsolationForest,31,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,[0.    0.    0.    0.125 0.125 0.375 0.375 0.5   0.5   0.875 0.875 1.   ],[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 1.    1.   ],0.453125
RSEllipticEnvelope,32,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.    0.375 0.375 0.75  0.75  1.    1.   ],[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   1.   ],0.640625
RandomForest,32,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.    0.125 0.125 0.5   0.625 0.75  1.   ],[0.    0.375 0.5   0.5   0.625 0.625 1.   ],0.4375
DecisionTree,32,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,[0.    0.375 1.   ],[0.  0.5 1. ],0.4375
KNN,32,0.43529,0.4375,0.4444444444444444,0.42857142857142855,0.5,0.375,-0.12599,[0.    0.25  0.25  0.25  0.5   0.625 0.875 1.    1.   ],[0.    0.    0.5   0.625 0.625 0.875 0.875 0.875 1.   ],0.421875
LocalOutlierFactor,32,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.5   0.75  0.75  1.    1.   ],[0.    0.125 0.25  0.375 0.75  0.875 0.875 1.   ],0.515625
IsolationForest,32,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.    0.    0.25  0.25  0.5   0.5   0.625 0.625 0.75  0.75  1.   ],[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.625 0.625 1.    1.   ],0.53125
RSEllipticEnvelope,33,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.25  0.25  0.5   0.5   0.625 0.625 0.875 0.875 1.   ],[0.    0.    0.125 0.125 0.25  0.25  0.5   0.5   0.625 0.625 1.    1.   ],0.578125
RandomForest,33,0.56078,0.5625,0.5714285714285714,0.5555555555555556,0.5,0.625,0.12599,[0.    0.125 0.125 0.25  0.25  0.625 0.625 0.75  0.75  1.   ],[0.    0.    0.125 0.125 0.375 0.375 0.625 0.625 1.    1.   ],0.515625
DecisionTree,33,0.54656,0.5625,0.6,0.5454545454545454,0.375,0.75,0.13484,[0.    0.125 0.25  0.375 0.625 1.   ],[0.   0.   0.   0.25 0.75 1.  ],0.53125
KNN,33,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.    0.375 0.5   0.5   0.625 0.625 0.875 0.875 1.   ],0.453125
LocalOutlierFactor,33,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.125 0.25  0.75  0.75  0.875 0.875 1.   ],[0.    0.    0.25  0.75  0.875 0.875 1.    1.   ],0.5
IsolationForest,33,0.51515,0.5625,0.6666666666666666,0.5384615384615384,0.25,0.875,0.16013,"[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75
 1.   ]","[0.    0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   1.
 1.   ]",0.59375
RSEllipticEnvelope,34,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,[0.    0.    0.375 0.375 0.75  0.75  0.875 0.875 1.    1.   ],[0.    0.125 0.125 0.5   0.5   0.625 0.625 0.875 0.875 1.   ],0.578125
RandomForest,34,0.6,0.625,0.5833333333333334,0.75,0.875,0.375,0.28868,"[0.    0.    0.125 0.25  0.375 0.5   0.5   0.75  0.75  0.875 0.875 1.
 1.   ]","[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75
 1.   ]",0.5625
DecisionTree,34,0.417,0.4375,0.45454545454545453,0.4,0.625,0.25,-0.13484,[0.    0.375 0.625 0.75  1.   ],[0.    0.75  0.75  0.875 1.   ],0.3359375
KNN,34,0.49206,0.5,0.5,0.5,0.375,0.625,0.0,[0.    0.125 0.375 0.75  1.   ],[0.    0.    0.375 0.75  1.   ],0.5234375
LocalOutlierFactor,34,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,[0.    0.    0.375 0.625 0.625 1.    1.   ],[0.    0.125 0.375 0.625 0.75  0.75  1.   ],0.5
IsolationForest,34,0.37662,0.4375,0.3333333333333333,0.46153846153846156,0.125,0.75,-0.16013,[0.    0.    0.125 0.125 0.625 0.625 0.875 0.875 1.   ],[0.    0.125 0.125 0.5   0.5   0.625 0.625 1.    1.   ],0.453125
RSEllipticEnvelope,35,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.    0.125 0.25  0.25  0.375 0.375 0.625 0.625 0.75  0.75  0.875 0.875
 1.   ]","[0.    0.    0.    0.25  0.25  0.375 0.375 0.5   0.5   0.75  0.75  1.
 1.   ]",0.59375
RandomForest,35,0.41818,0.5,0.5,0.5,0.875,0.125,0.0,[0.    0.125 0.25  0.375 0.5   0.625 0.75  0.75  0.875 0.875 1.    1.   ],[0.    0.    0.125 0.125 0.25  0.25  0.375 0.75  0.75  0.875 0.875 1.   ],0.6796875
DecisionTree,35,0.41818,0.5,0.5,0.5,0.875,0.125,0.0,[0.    0.875 1.   ],[0.    0.875 1.   ],0.5
KNN,35,0.67611,0.6875,0.6363636363636364,0.8,0.875,0.5,0.40452,[0.    0.125 0.875 0.875 1.   ],[0.    0.125 0.5   0.75  1.   ],0.6484375
LocalOutlierFactor,35,0.51515,0.5625,0.6666666666666666,0.5384615384615384,0.25,0.875,0.16013,[0.    0.    0.25  0.625 0.75  0.75  0.875 0.875 1.   ],[0.    0.125 0.125 0.375 0.625 0.875 0.875 1.    1.   ],0.578125
IsolationForest,35,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.25  0.25  0.5   0.5   0.75  0.75  0.875 0.875 1.   ],[0.    0.    0.    0.125 0.125 0.375 0.375 0.75  0.75  1.    1.   ],0.65625
RSEllipticEnvelope,36,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.25  0.25  0.375 0.375 0.875 0.875 1.    1.   ],[0.    0.125 0.125 0.5   0.5   0.75  0.75  0.875 0.875 1.   ],0.421875
RandomForest,36,0.54656,0.5625,0.6,0.5454545454545454,0.375,0.75,0.13484,[0.    0.125 0.25  0.25  0.375 0.375 0.625 0.625 1.    1.   ],[0.    0.    0.    0.125 0.125 0.625 0.625 0.75  0.75  1.   ],0.546875
DecisionTree,36,0.6,0.625,0.75,0.5833333333333334,0.375,0.875,0.28868,[0.    0.375 1.   ],[0.    0.125 1.   ],0.625
KNN,36,0.56078,0.5625,0.5714285714285714,0.5555555555555556,0.5,0.625,0.12599,[0.    0.    0.375 0.5   0.5   0.75  1.   ],[0.    0.25  0.375 0.375 0.5   0.625 1.   ],0.4921875
LocalOutlierFactor,36,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.    0.25  0.5   0.625 0.625 0.75  1.   ],[0.    0.125 0.25  0.5   0.625 0.625 0.75  0.75  1.   ],0.375
IsolationForest,36,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.    0.125 0.125 0.625 0.625 0.75  0.75  0.875 0.875 1.   ],0.40625
RSEllipticEnvelope,37,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.875 0.875 1.   ],[0.    0.    0.125 0.125 0.75  0.75  0.875 0.875 1.    1.   ],0.328125
RandomForest,37,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,[0.    0.    0.125 0.125 0.375 0.375 0.625 0.625 0.75  0.875 0.875 1.   ],[0.    0.125 0.125 0.25  0.25  0.5   0.5   0.75  0.75  0.875 1.    1.   ],0.4765625
DecisionTree,37,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,[0.    0.375 1.   ],[0.  0.5 1. ],0.4375
KNN,37,0.49206,0.5,0.5,0.5,0.375,0.625,0.0,[0.    0.125 0.25  0.375 0.5   0.875 1.   ],[0.    0.    0.125 0.375 0.375 0.75  1.   ],0.59375
LocalOutlierFactor,37,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.375 0.875 1.    1.   ],[0.   0.   0.   0.5  0.75 1.  ],0.796875
IsolationForest,37,0.45894,0.5625,1.0,0.5333333333333333,0.125,1.0,0.2582,[0.    0.125 0.125 0.5   0.5   0.625 0.625 0.875 0.875 1.   ],[0.    0.    0.5   0.5   0.625 0.625 0.875 0.875 1.    1.   ],0.390625
RSEllipticEnvelope,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.25  0.25  0.5   0.5   1.    1.   ],[0.    0.    0.125 0.125 0.75  0.75  0.875 0.875 1.   ],0.359375
RandomForest,38,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,[0.    0.    0.    0.625 0.625 0.75  0.75  0.875 0.875 1.   ],[0.    0.125 0.25  0.25  0.625 0.625 0.75  0.75  1.    1.   ],0.546875
DecisionTree,38,0.625,0.625,0.625,0.625,0.625,0.625,0.25,[0.    0.625 1.   ],[0.    0.375 1.   ],0.625
KNN,38,0.56078,0.5625,0.5714285714285714,0.5555555555555556,0.5,0.625,0.12599,[0.    0.25  0.25  0.5   0.875 0.875 1.   ],[0.    0.125 0.375 0.375 0.5   1.    1.   ],0.6015625
LocalOutlierFactor,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.25  0.875 0.875 1.   ],[0.    0.    0.125 0.625 0.875 1.    1.   ],0.359375
IsolationForest,38,0.30435,0.4375,0.0,0.4666666666666667,0.0,0.875,-0.2582,[0.   0.   0.   0.25 0.25 1.   1.  ],[0.    0.125 0.375 0.375 0.875 0.875 1.   ],0.25
RSEllipticEnvelope,39,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.    0.125 0.125 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75  0.875
 0.875 1.    1.   ]","[0.    0.    0.125 0.125 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75
 0.875 0.875 1.   ]",0.578125
RandomForest,39,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.    0.125 0.75  0.75  1.    1.   ],[0.    0.25  0.5   0.625 0.75  1.   ],0.578125
DecisionTree,39,0.43529,0.4375,0.42857142857142855,0.4444444444444444,0.375,0.5,-0.12599,[0.    0.25  0.375 0.875 0.875 1.   ],[0.    0.125 0.5   0.875 1.    1.   ],0.4765625
KNN,39,0.56078,0.5625,0.5555555555555556,0.5714285714285714,0.625,0.5,0.12599,[0.    0.25  0.5   0.5   0.625 0.625 0.75  1.   ],[0.    0.    0.125 0.375 0.5   0.625 0.75  1.   ],0.625
LocalOutlierFactor,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.125 0.125 0.625 0.875 1.   ],[0.    0.125 0.125 0.25  0.5   0.75  1.   ],0.53125
IsolationForest,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.375 0.375 0.75  0.75  0.875 0.875 1.    1.   ],[0.    0.    0.125 0.125 0.375 0.375 0.5   0.5   0.625 0.625 1.   ],0.6875
RSEllipticEnvelope,40,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   1.    1.   ],[0.    0.125 0.125 0.25  0.25  0.5   0.5   0.625 0.625 0.875 0.875 1.   ],0.375
RandomForest,40,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.    0.    0.125 0.25  0.5   0.625 0.875 1.    1.   ],[0.    0.125 0.25  0.25  0.5   0.625 0.625 0.875 1.   ],0.53125
DecisionTree,40,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 1. ],[0.   0.25 1.  ],0.625
KNN,40,0.54656,0.5625,0.5454545454545454,0.6,0.75,0.375,0.13484,[0.    0.125 0.25  0.375 0.75  0.875 1.   ],[0.    0.    0.125 0.625 0.625 0.75  1.   ],0.515625
LocalOutlierFactor,40,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.    0.875 0.875 1.    1.   ],[0.    0.375 0.75  0.875 0.875 1.   ],0.3984375
IsolationForest,40,0.41818,0.5,0.5,0.5,0.125,0.875,0.0,[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.875 0.875 1.   ],[0.    0.    0.375 0.375 0.75  0.75  0.875 0.875 1.    1.   ],0.296875
RSEllipticEnvelope,41,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.    0.125 0.125 0.625 0.625 1.   ],[0.    0.    0.125 0.125 1.    1.   ],0.5625
RandomForest,41,0.74603,0.75,0.8333333333333334,0.7,0.625,0.875,0.5164,[0.    0.125 0.625 0.625 0.75  0.75  1.    1.   ],[0.    0.    0.    0.25  0.25  0.875 0.875 1.   ],0.75
