model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
DecisionTree,25,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.5  0.75 1.  ],[0.   0.   0.75 1.  ],0.6875
KNN,25,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.5  1.  ],0.90625
LocalOutlierFactor,25,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.25 1.   1.  ],[0.  0.  0.5 0.5 1. ],0.625
IsolationForest,25,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  1.   1.  ],[0.   0.   0.   0.75 0.75 1.  ],0.625
RSEllipticEnvelope,26,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 0.25 1.  ],[0.   0.25 0.25 1.   1.  ],0.1875
RandomForest,26,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.4375
DecisionTree,26,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.5  0.5  0.5  1.  ],[0.   0.25 0.25 0.5  1.   1.  ],0.40625
KNN,26,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.25 0.5  0.5  0.75 1.  ],[0.   0.   0.25 0.75 1.   1.  ],0.5
LocalOutlierFactor,26,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.   0.25 0.25 1.   1.  ],0.4375
IsolationForest,26,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.   0.25 0.25 1.  ],[0.   0.25 0.75 0.75 1.   1.  ],0.0625
RSEllipticEnvelope,27,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.   0.25 0.25 1.   1.  ],0.625
RandomForest,27,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.  0.5 1.  1.  1. ],[0.   0.25 0.25 0.5  1.  ],0.8125
DecisionTree,27,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0. 1. 1.],[0.  0.5 1. ],0.75
KNN,27,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.   0.25 0.5  1.   1.  ],[0.   0.   0.25 0.25 1.  ],0.84375
LocalOutlierFactor,27,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.   0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.5  0.5  1.  ],0.53125
IsolationForest,27,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.25
RSEllipticEnvelope,28,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 0. 1. 1.],[0.   0.25 0.25 1.  ],0.75
RandomForest,28,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.75 0.75 1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],0.875
DecisionTree,28,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,28,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 0.5 1. ],[0. 0. 1. 1.],0.5
LocalOutlierFactor,28,0.11111,0.125,0.0,0.2,0.0,0.25,-0.7746,[0. 0. 1. 1.],[0.   0.25 0.25 1.  ],0.75
IsolationForest,28,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 1.  ],0.9375
RSEllipticEnvelope,29,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.  0.5 0.5 1. ],[0.   0.25 0.75 0.75 1.   1.  ],0.125
RandomForest,29,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.25 0.75 0.75 1.  ],[0.  0.  0.5 0.5 1.  1. ],0.5
DecisionTree,29,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.75 0.75 1.  ],[0.   0.5  0.5  0.75 1.  ],0.46875
KNN,29,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.   0.75 0.75 1.   1.  ],0.5625
LocalOutlierFactor,29,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],0.6875
IsolationForest,29,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.3125
RSEllipticEnvelope,30,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.   0.75 0.75 1.   1.  ],0.375
RandomForest,30,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  1.  ],0.6875
DecisionTree,30,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,30,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.5  0.5  1.  ],[0.   0.   0.   0.75 1.  ],0.5625
LocalOutlierFactor,30,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.25 0.5  0.75 0.75 1.   1.  ],0.46875
IsolationForest,30,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],0.4375
RSEllipticEnvelope,31,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
RandomForest,31,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],0.5625
DecisionTree,31,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 1. ],[0.   0.25 1.  ],0.625
KNN,31,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.  0.5 1.  1. ],[0.   0.5  0.5  0.75 1.  ],0.4375
LocalOutlierFactor,31,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 0.75 1.  ],0.75
IsolationForest,31,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.   1.  ],0.4375
RSEllipticEnvelope,32,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 0.75 1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],0.875
RandomForest,32,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.25 1.   1.  ],[0.   0.25 0.5  0.5  1.  ],0.53125
DecisionTree,32,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.75 1.  ],[0.  0.5 0.5 1. ],0.5
KNN,32,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 1.  ],0.5625
LocalOutlierFactor,32,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.25 0.5  0.5  1.  ],[0.   0.   0.25 1.   1.  ],0.46875
IsolationForest,32,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
RSEllipticEnvelope,33,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 0.25 1.   1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.375
RandomForest,33,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.25 0.75 0.75 1.  ],[0.  0.  0.5 0.5 1.  1. ],0.5
DecisionTree,33,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.  ],[0.   0.75 1.  ],0.5
KNN,33,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 0.75 1.  ],[0.   0.   0.75 0.75 1.  ],0.40625
LocalOutlierFactor,33,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.25
IsolationForest,33,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.3125
RSEllipticEnvelope,34,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.   0.25 0.25 1.  ],[0.   0.25 0.5  0.5  1.   1.  ],0.125
RandomForest,34,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.5  0.75 1.  ],[0.   0.25 0.5  1.  ],0.65625
DecisionTree,34,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.  ],[0.   0.75 1.  ],0.5
KNN,34,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.25 0.5  0.5  1.  ],[0.  0.  0.5 0.5 1.  1. ],0.375
LocalOutlierFactor,34,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.5  1.   1.  ],[0.  0.  0.5 0.5 1. ],0.6875
IsolationForest,34,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],0.4375
RSEllipticEnvelope,35,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.3125
RandomForest,35,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.25 0.5  0.5  1.  ],0.625
DecisionTree,35,0.73333,0.75,0.6666666666666666,1.0,1.0,0.5,0.57735,[0. 1. 1.],[0.  0.5 1. ],0.75
KNN,35,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.75 1.  ],[0. 0. 1. 1.],0.5
LocalOutlierFactor,35,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.  0.5 0.5 1.  1. ],[0.  0.  0.5 0.5 1. ],0.75
IsolationForest,35,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.   0.25 0.25 1.   1.  ],0.4375
RSEllipticEnvelope,36,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.5  0.5  0.75 0.75 1.  ],0.6875
RandomForest,36,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.25 0.5  0.5  0.75 1.  ],[0.   0.   0.   0.25 0.5  1.  ],0.71875
DecisionTree,36,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 1. ],[0.   0.25 1.  ],0.625
KNN,36,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.5  0.5  0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.46875
LocalOutlierFactor,36,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],0.75
IsolationForest,36,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 0.75 1.  ],0.75
RSEllipticEnvelope,37,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.3125
RandomForest,37,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.5  0.75 0.75 0.75 1.  ],[0.   0.   0.25 0.25 0.5  1.   1.  ],0.65625
DecisionTree,37,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 1. ],[0.  0.5 1. ],0.5
KNN,37,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.25 0.5  0.5  0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 1.  ],0.625
LocalOutlierFactor,37,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.   0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.75 0.75 1.   1.  ],0.4375
IsolationForest,37,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.   0.75 0.75 1.   1.  ],0.375
RSEllipticEnvelope,38,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  1.   1.  ],[0.   0.   0.   0.75 0.75 1.  ],0.625
RandomForest,38,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.5  0.5  0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 1.  ],0.8125
DecisionTree,38,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,38,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.   0.25 0.5  0.75 1.  ],0.59375
LocalOutlierFactor,38,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,[0.   0.25 0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.75 0.75 1.  ],0.78125
IsolationForest,38,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.  0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.375
RSEllipticEnvelope,39,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.25 0.25 1.   1.  ],[0.   0.25 0.25 0.5  0.5  1.  ],0.5625
RandomForest,39,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.5  0.5  0.75 1.   1.  ],[0.   0.   0.   0.5  0.5  0.75 1.  ],0.71875
DecisionTree,39,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,39,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.5  0.75 1.  ],0.8125
LocalOutlierFactor,39,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.   0.   0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.5  0.5  0.5  0.75 0.75 1.  ],0.4375
IsolationForest,39,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],0.5
RSEllipticEnvelope,40,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.1875
RandomForest,40,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.25 0.75 0.75 1.  ],[0. 0. 0. 1. 1.],0.75
DecisionTree,40,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.75 1.  ],[0.   0.25 1.  ],0.75
KNN,40,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.75 1.  ],[0.   0.25 1.  ],0.75
LocalOutlierFactor,40,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.   0.25 0.5  1.  ],[0.   0.25 0.75 1.   1.  ],0.15625
IsolationForest,40,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],0.0
RSEllipticEnvelope,41,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 0.75 1.  ],[0. 0. 0. 1. 1.],0.75
RandomForest,41,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.75 1.  ],[0.   0.   0.   0.25 1.  ],0.8125
DecisionTree,41,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],0.625
KNN,41,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.5  0.5  0.75 1.  ],[0.   0.   0.   0.25 0.5  1.  ],0.71875
LocalOutlierFactor,41,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.   0.   0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.625
IsolationForest,41,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.   0.25 1.   1.  ],[0. 0. 0. 1.],1.0
RSEllipticEnvelope,42,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.   0.75 0.75 1.   1.  ],0.375
RandomForest,42,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.25 0.5  0.5  1.   1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 1.  ],0.875
DecisionTree,42,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 1. ],[0.   0.25 1.  ],0.625
KNN,42,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.   0.25 0.25 0.5  1.  ],0.6875
LocalOutlierFactor,42,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.25 1.   1.  ],[0.   0.5  0.75 0.75 1.  ],0.28125
IsolationForest,42,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.  0.5 0.5 1. ],[0.   0.25 0.5  0.5  1.   1.  ],0.25
RSEllipticEnvelope,43,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.   0.25 0.25 1.  ],[0.   0.25 0.5  0.5  1.   1.  ],0.125
RandomForest,43,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[0.   0.5  0.75 1.   1.  ],[0.   0.5  0.75 0.75 1.  ],0.53125
DecisionTree,43,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[0. 1. 1.],[0.   0.75 1.  ],0.625
KNN,43,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.  0.  0.5 1.  1. ],[0.   0.25 0.5  0.5  0.5  1.  ],0.5
LocalOutlierFactor,43,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],0.5625
IsolationForest,43,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.5  0.5  1.  ],[0.   0.   0.25 0.25 1.   1.  ],0.4375
RSEllipticEnvelope,44,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 1.   1.  ],[0. 0. 0. 1.],1.0
RandomForest,44,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
DecisionTree,44,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.  0.5 1. ],[0.   0.25 1.  ],0.625
KNN,44,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.375
LocalOutlierFactor,44,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 0.5 1.  1. ],[0.   0.25 0.5  0.5  1.  ],0.6875
IsolationForest,44,0.2,0.25,0.0,0.3333333333333333,0.0,0.5,-0.57735,[0.   0.25 1.   1.  ],[0. 0. 0. 1.],1.0
RSEllipticEnvelope,45,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.   0.75 0.75 1.  ],[0.   0.25 0.25 1.   1.  ],0.5625
RandomForest,45,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.25 0.75 0.75 1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],0.875
DecisionTree,45,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],0.75
KNN,45,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.25 0.75 0.75 0.75 1.  ],[0.   0.   0.25 0.5  1.   1.  ],0.6875
LocalOutlierFactor,45,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.4375
IsolationForest,45,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 0.75 0.75 1.  ],[0.   0.   0.75 0.75 1.   1.  ],0.375
RSEllipticEnvelope,46,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 0. 1. 1.],[0.   0.25 0.25 1.  ],0.75
RandomForest,46,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.25 0.75 0.75 1.  ],0.5
DecisionTree,46,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.  ],[0.   0.75 1.  ],0.5
KNN,46,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.5  0.75 0.75 1.  ],[0.   0.75 0.75 1.   1.  ],0.375
LocalOutlierFactor,46,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.5625
IsolationForest,46,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.5  0.5  1.   1.  ],[0.   0.   0.   0.75 0.75 1.  ],0.625
RSEllipticEnvelope,47,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],0.5
RandomForest,47,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[0.   0.75 1.   1.  ],[0.   0.25 0.75 1.  ],0.78125
DecisionTree,47,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[0. 1. 1.],[0.   0.75 1.  ],0.625
KNN,47,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.25 0.75 0.75 1.   1.   1.  ],[0.   0.   0.   0.25 0.25 0.75 1.  ],0.9375
LocalOutlierFactor,47,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.   0.25 0.25 1.   1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],0.375
IsolationForest,47,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  0.5  1.  ],[0.  0.  0.5 0.5 1.  1. ],0.375
RSEllipticEnvelope,48,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.5  0.5  1.  ],[0. 0. 0. 1. 1.],0.5
RandomForest,48,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 1.   1.  ],[0.  0.  0.5 0.5 1. ],0.625
DecisionTree,48,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 1.  ],[0.  0.5 1. ],0.375
KNN,48,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.   0.5  0.75 1.   1.  ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],0.40625
LocalOutlierFactor,48,0.11111,0.125,0.0,0.2,0.0,0.25,-0.7746,[0.   0.25 0.25 0.5  1.   1.  ],[0.   0.   0.25 0.25 0.25 1.  ],0.8125
IsolationForest,48,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.5  0.75 0.75 1.  ],[0.   0.   0.   0.75 0.75 1.   1.  ],0.5625
RSEllipticEnvelope,49,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],0.75
RandomForest,49,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],0.5
DecisionTree,49,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.  ],[0.   0.75 1.  ],0.5
KNN,49,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.   0.5  0.5  0.75 1.  ],[0.   0.25 0.75 1.   1.  ],0.46875
LocalOutlierFactor,49,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[0.  0.  0.5 0.5 1. ],[0.   0.25 0.25 1.   1.  ],0.375
IsolationForest,49,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.5  0.5  0.75 0.75 1.  ],0.6875
