model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,29,0.71875,0.72222,0.7857142857142857,0.6818181818181818,0.61111,0.83333,0.45584,"[0.         0.22222222 0.38888889 0.61111111 0.66666667 0.83333333
 0.88888889 1.        ]","[0.         0.05555556 0.11111111 0.16666667 0.22222222 0.33333333
 0.44444444 1.        ]",0.7901234567901234
KNN,30,0.72222,0.72222,0.7222222222222222,0.7222222222222222,0.72222,0.72222,0.44444,"[0.         0.44444444 0.66666667 0.72222222 0.72222222 0.83333333
 1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.33333333 0.66666667
 1.        ]",0.7469135802469136
KNN,31,0.54286,0.55556,0.5416666666666666,0.5833333333333334,0.72222,0.38889,0.11785,[0.         0.5        0.72222222 0.72222222 0.72222222 1.        ],[0.         0.22222222 0.55555556 0.61111111 0.77777778 1.        ],0.6111111111111112
KNN,32,0.80541,0.80556,0.7894736842105263,0.8235294117647058,0.83333,0.77778,0.61206,"[0.         0.38888889 0.38888889 0.83333333 0.83333333 0.88888889
 0.88888889 1.        ]","[0.         0.05555556 0.11111111 0.22222222 0.38888889 0.61111111
 0.66666667 1.        ]",0.7947530864197532
KNN,33,0.70779,0.72222,0.9,0.6538461538461539,0.5,0.94444,0.49614,"[0.         0.05555556 0.38888889 0.44444444 0.5        0.72222222
 0.72222222 0.88888889 1.        ]","[0.         0.         0.         0.         0.05555556 0.22222222
 0.38888889 0.94444444 1.        ]",0.7484567901234569
KNN,34,0.69421,0.69444,0.6842105263157895,0.7058823529411765,0.72222,0.66667,0.38949,"[0.         0.5        0.72222222 0.72222222 0.72222222 0.77777778
 0.94444444 1.        ]","[0.         0.16666667 0.16666667 0.27777778 0.33333333 0.33333333
 0.44444444 1.        ]",0.7978395061728396
KNN,35,0.52741,0.52778,0.5294117647058824,0.5263157894736842,0.5,0.55556,0.05564,"[0.         0.16666667 0.38888889 0.5        0.72222222 0.77777778
 0.88888889 1.        ]","[0.         0.11111111 0.44444444 0.44444444 0.55555556 0.61111111
 0.88888889 1.        ]",0.5478395061728395
KNN,36,0.6625,0.66667,0.6363636363636364,0.7142857142857143,0.77778,0.55556,0.34188,"[0.         0.61111111 0.61111111 0.72222222 0.77777778 0.83333333
 0.94444444 1.         1.        ]","[0.         0.22222222 0.27777778 0.33333333 0.44444444 0.44444444
 0.5        0.66666667 1.        ]",0.7669753086419753
KNN,37,0.69421,0.69444,0.6842105263157895,0.7058823529411765,0.72222,0.66667,0.38949,"[0.         0.55555556 0.61111111 0.66666667 0.72222222 0.72222222
 0.83333333 1.        ]","[0.         0.22222222 0.27777778 0.27777778 0.33333333 0.38888889
 0.55555556 1.        ]",0.7098765432098766
KNN,38,0.57514,0.58333,0.5652173913043478,0.6153846153846154,0.72222,0.44444,0.17349,"[0.         0.22222222 0.44444444 0.61111111 0.61111111 0.72222222
 0.94444444 1.        ]","[0.         0.22222222 0.27777778 0.27777778 0.44444444 0.55555556
 0.72222222 1.        ]",0.6280864197530864
KNN,39,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,"[0.         0.33333333 0.5        0.55555556 0.66666667 0.77777778
 0.83333333 0.94444444 1.        ]","[0.         0.16666667 0.16666667 0.44444444 0.66666667 0.66666667
 0.66666667 1.         1.        ]",0.6064814814814816
KNN,40,0.50922,0.52778,0.5454545454545454,0.52,0.33333,0.72222,0.0603,"[0.         0.27777778 0.33333333 0.33333333 0.44444444 0.55555556
 0.72222222 1.        ]","[0.         0.16666667 0.16666667 0.27777778 0.33333333 0.44444444
 0.61111111 1.        ]",0.5787037037037037
KNN,41,0.52741,0.52778,0.5294117647058824,0.5263157894736842,0.5,0.55556,0.05564,"[0.         0.05555556 0.44444444 0.44444444 0.5        0.77777778
 1.         1.        ]","[0.         0.16666667 0.38888889 0.44444444 0.44444444 0.5
 0.83333333 1.        ]",0.5833333333333334
KNN,42,0.80541,0.80556,0.8235294117647058,0.7894736842105263,0.77778,0.83333,0.61206,"[0.         0.05555556 0.66666667 0.77777778 0.77777778 0.77777778
 0.83333333 0.94444444 1.        ]","[0.         0.05555556 0.11111111 0.11111111 0.16666667 0.33333333
 0.33333333 0.83333333 1.        ]",0.8009259259259258
KNN,43,0.61111,0.61111,0.6111111111111112,0.6111111111111112,0.61111,0.61111,0.22222,"[0.         0.38888889 0.55555556 0.61111111 0.61111111 0.66666667
 0.66666667 0.88888889 1.        ]","[0.         0.         0.22222222 0.33333333 0.38888889 0.5
 0.66666667 0.77777778 1.        ]",0.6820987654320987
KNN,44,0.77709,0.77778,0.8125,0.75,0.72222,0.83333,0.55902,"[0.         0.16666667 0.38888889 0.5        0.72222222 0.72222222
 0.88888889 1.        ]","[0.         0.         0.         0.05555556 0.16666667 0.22222222
 0.83333333 1.        ]",0.7824074074074073
KNN,45,0.775,0.77778,0.8571428571428571,0.7272727272727273,0.66667,0.88889,0.5698,"[0.         0.44444444 0.55555556 0.66666667 0.72222222 0.77777778
 0.88888889 1.        ]","[0.         0.05555556 0.11111111 0.11111111 0.11111111 0.16666667
 0.33333333 1.        ]",0.8503086419753086
KNN,46,0.72136,0.72222,0.7,0.75,0.77778,0.66667,0.44721,"[0.         0.22222222 0.66666667 0.72222222 0.77777778 0.77777778
 0.83333333 0.88888889 1.        ]","[0.         0.22222222 0.27777778 0.33333333 0.33333333 0.44444444
 0.5        0.77777778 1.        ]",0.6682098765432098
KNN,47,0.74508,0.75,0.6956521739130435,0.8461538461538461,0.88889,0.61111,0.52048,"[0.         0.55555556 0.72222222 0.83333333 0.88888889 0.88888889
 0.94444444 1.         1.        ]","[0.         0.33333333 0.33333333 0.38888889 0.38888889 0.5
 0.66666667 0.66666667 1.        ]",0.7206790123456791
KNN,48,0.77778,0.77778,0.7777777777777778,0.7777777777777778,0.77778,0.77778,0.55556,"[0.         0.5        0.72222222 0.77777778 0.77777778 0.83333333
 0.94444444 1.        ]","[0.         0.05555556 0.22222222 0.22222222 0.27777778 0.55555556
 0.55555556 1.        ]",0.8148148148148149
KNN,49,0.77778,0.77778,0.7777777777777778,0.7777777777777778,0.77778,0.77778,0.55556,"[0.         0.61111111 0.66666667 0.77777778 0.77777778 0.88888889
 1.        ]","[0.         0.16666667 0.22222222 0.22222222 0.5        0.55555556
 1.        ]",0.7685185185185186
KNN,50,0.6247,0.63889,0.7272727272727273,0.6,0.44444,0.83333,0.30151,"[0.         0.44444444 0.44444444 0.72222222 0.83333333 0.88888889
 1.        ]","[0.         0.11111111 0.16666667 0.27777778 0.77777778 0.83333333
 1.        ]",0.7083333333333333
KNN,51,0.52448,0.52778,0.5333333333333333,0.5238095238095238,0.44444,0.61111,0.05634,"[0.         0.33333333 0.38888889 0.38888889 0.44444444 0.55555556
 0.66666667 1.        ]","[0.         0.16666667 0.22222222 0.33333333 0.38888889 0.38888889
 0.55555556 1.        ]",0.5864197530864197
KNN,52,0.74825,0.75,0.7142857142857143,0.8,0.83333,0.66667,0.50709,"[0.         0.05555556 0.61111111 0.61111111 0.83333333 0.83333333
 0.83333333 1.         1.        ]","[0.         0.         0.16666667 0.33333333 0.33333333 0.5
 0.55555556 0.83333333 1.        ]",0.763888888888889
KNN,53,0.77709,0.77778,0.8125,0.75,0.72222,0.83333,0.55902,"[0.         0.27777778 0.66666667 0.72222222 0.72222222 0.77777778
 0.88888889 1.        ]","[0.         0.05555556 0.05555556 0.16666667 0.22222222 0.38888889
 0.44444444 1.        ]",0.8209876543209876
KNN,54,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,"[0.         0.55555556 0.55555556 0.55555556 0.66666667 0.77777778
 0.88888889 1.        ]","[0.         0.11111111 0.16666667 0.33333333 0.33333333 0.44444444
 0.55555556 1.        ]",0.7469135802469136
KNN,55,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,"[0.         0.27777778 0.44444444 0.55555556 0.66666667 0.77777778
 0.77777778 1.        ]","[0.         0.         0.16666667 0.27777778 0.33333333 0.44444444
 0.55555556 1.        ]",0.7114197530864197
KNN,56,0.80541,0.80556,0.7894736842105263,0.8235294117647058,0.83333,0.77778,0.61206,"[0.         0.44444444 0.66666667 0.66666667 0.83333333 0.83333333
 0.88888889 0.88888889 1.        ]","[0.         0.05555556 0.05555556 0.11111111 0.22222222 0.38888889
 0.38888889 0.44444444 1.        ]",0.845679012345679
KNN,57,0.72222,0.72222,0.7222222222222222,0.7222222222222222,0.72222,0.72222,0.44444,"[0.         0.5        0.55555556 0.72222222 0.72222222 0.72222222
 0.83333333 1.        ]","[0.         0.16666667 0.16666667 0.27777778 0.38888889 0.44444444
 0.5        1.        ]",0.7345679012345679
KNN,58,0.77709,0.77778,0.8125,0.75,0.72222,0.83333,0.55902,"[0.         0.33333333 0.55555556 0.66666667 0.72222222 0.88888889
 1.         1.         1.        ]","[0.         0.         0.05555556 0.16666667 0.16666667 0.33333333
 0.38888889 0.61111111 1.        ]",0.8904320987654322
KNN,59,0.77709,0.77778,0.75,0.8125,0.83333,0.72222,0.55902,"[0.         0.11111111 0.61111111 0.72222222 0.83333333 0.88888889
 0.88888889 1.        ]","[0.         0.05555556 0.22222222 0.22222222 0.27777778 0.33333333
 0.72222222 1.        ]",0.7623456790123457
KNN,60,0.69231,0.69444,0.6666666666666666,0.7333333333333333,0.77778,0.61111,0.39441,"[0.         0.38888889 0.61111111 0.77777778 0.77777778 0.83333333
 0.94444444 1.        ]","[0.         0.22222222 0.22222222 0.38888889 0.5        0.5
 0.61111111 1.        ]",0.7222222222222222
KNN,61,0.63861,0.63889,0.631578947368421,0.6470588235294118,0.66667,0.61111,0.27821,"[0.         0.         0.44444444 0.44444444 0.66666667 0.88888889
 1.        ]","[0.         0.05555556 0.16666667 0.22222222 0.38888889 0.77777778
 1.        ]",0.654320987654321
KNN,62,0.63861,0.63889,0.6470588235294118,0.631578947368421,0.61111,0.66667,0.27821,"[0.         0.16666667 0.38888889 0.44444444 0.61111111 0.66666667
 0.66666667 1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.33333333 0.44444444
 0.55555556 1.        ]",0.6296296296296295
KNN,63,0.83125,0.83333,0.9285714285714286,0.7727272727272727,0.72222,0.94444,0.68376,"[0.         0.44444444 0.66666667 0.77777778 0.88888889 0.94444444
 1.        ]","[0.         0.         0.05555556 0.05555556 0.05555556 0.27777778
 1.        ]",0.9367283950617284
KNN,64,0.66563,0.66667,0.65,0.6875,0.72222,0.61111,0.33541,"[0.         0.44444444 0.5        0.61111111 0.72222222 0.72222222
 0.83333333 1.        ]","[0.         0.16666667 0.22222222 0.27777778 0.38888889 0.5
 0.72222222 1.        ]",0.6759259259259259
KNN,65,0.63179,0.63889,0.6086956521739131,0.6923076923076923,0.77778,0.5,0.28916,"[0.         0.33333333 0.5        0.72222222 0.77777778 0.77777778
 0.88888889 1.        ]","[0.         0.16666667 0.27777778 0.33333333 0.5        0.55555556
 0.66666667 1.        ]",0.683641975308642
KNN,66,0.58301,0.58333,0.5882352941176471,0.5789473684210527,0.55556,0.61111,0.16692,"[0.         0.16666667 0.33333333 0.5        0.55555556 0.72222222
 0.88888889 1.        ]","[0.         0.11111111 0.27777778 0.38888889 0.38888889 0.5
 0.55555556 1.        ]",0.632716049382716
KNN,67,0.63861,0.63889,0.6470588235294118,0.631578947368421,0.61111,0.66667,0.27821,"[0.         0.33333333 0.38888889 0.55555556 0.61111111 0.61111111
 0.66666667 0.83333333 1.        ]","[0.         0.16666667 0.27777778 0.27777778 0.33333333 0.38888889
 0.55555556 0.61111111 1.        ]",0.638888888888889
KNN,68,0.69421,0.69444,0.7058823529411765,0.6842105263157895,0.66667,0.72222,0.38949,"[0.         0.44444444 0.55555556 0.61111111 0.66666667 0.72222222
 0.88888889 1.        ]","[0.         0.05555556 0.16666667 0.27777778 0.27777778 0.38888889
 0.55555556 1.        ]",0.7638888888888888
KNN,69,0.74825,0.75,0.8,0.7142857142857143,0.66667,0.83333,0.50709,"[0.         0.33333333 0.5        0.61111111 0.66666667 0.77777778
 0.83333333 0.83333333 1.        ]","[0.         0.05555556 0.16666667 0.16666667 0.16666667 0.22222222
 0.33333333 0.5        1.        ]",0.7824074074074076
KNN,70,0.66563,0.66667,0.65,0.6875,0.72222,0.61111,0.33541,"[0.         0.27777778 0.38888889 0.5        0.72222222 0.77777778
 0.83333333 0.94444444 1.        ]","[0.         0.16666667 0.27777778 0.33333333 0.38888889 0.44444444
 0.61111111 0.61111111 1.        ]",0.6728395061728395
KNN,71,0.58301,0.58333,0.5789473684210527,0.5882352941176471,0.61111,0.55556,0.16692,"[0.         0.33333333 0.38888889 0.5        0.61111111 0.66666667
 0.72222222 0.83333333 1.        ]","[0.         0.16666667 0.16666667 0.33333333 0.44444444 0.5
 0.61111111 0.61111111 1.        ]",0.6327160493827161
KNN,72,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,"[0.         0.11111111 0.5        0.55555556 0.66666667 0.72222222
 0.77777778 0.88888889 1.        ]","[0.         0.11111111 0.22222222 0.33333333 0.33333333 0.33333333
 0.38888889 0.66666667 1.        ]",0.6867283950617284
KNN,73,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,"[0.         0.11111111 0.61111111 0.66666667 0.77777778 0.88888889
 1.        ]","[0.         0.05555556 0.27777778 0.33333333 0.44444444 0.61111111
 1.        ]",0.7052469135802469
KNN,74,0.66563,0.66667,0.65,0.6875,0.72222,0.61111,0.33541,[0.         0.27777778 0.38888889 0.72222222 0.88888889 1.        ],[0.         0.27777778 0.27777778 0.38888889 0.55555556 1.        ],0.654320987654321
KNN,75,0.63861,0.63889,0.631578947368421,0.6470588235294118,0.66667,0.61111,0.27821,"[0.         0.38888889 0.44444444 0.55555556 0.66666667 0.77777778
 0.77777778 1.        ]","[0.         0.11111111 0.11111111 0.27777778 0.38888889 0.61111111
 0.66666667 1.        ]",0.6728395061728395
KNN,76,0.63179,0.63889,0.6923076923076923,0.6086956521739131,0.5,0.77778,0.28916,[0.         0.44444444 0.5        0.5        0.66666667 1.        ],[0.         0.16666667 0.22222222 0.27777778 0.44444444 1.        ],0.6512345679012346
KNN,77,0.74825,0.75,0.7142857142857143,0.8,0.83333,0.66667,0.50709,"[0.         0.55555556 0.77777778 0.77777778 0.83333333 0.83333333
 0.94444444 0.94444444 1.        ]","[0.         0.16666667 0.22222222 0.27777778 0.33333333 0.38888889
 0.55555556 0.61111111 1.        ]",0.7962962962962963
KNN,78,0.6625,0.66667,0.6363636363636364,0.7142857142857143,0.77778,0.55556,0.34188,"[0.         0.5        0.66666667 0.77777778 0.77777778 0.88888889
 0.94444444 1.        ]","[0.         0.16666667 0.22222222 0.27777778 0.44444444 0.44444444
 0.61111111 1.        ]",0.7746913580246914
KNN,79,0.74981,0.75,0.7368421052631579,0.7647058823529411,0.77778,0.72222,0.50077,"[0.         0.38888889 0.55555556 0.77777778 0.77777778 0.83333333
 1.        ]","[0.         0.16666667 0.22222222 0.27777778 0.38888889 0.5
 1.        ]",0.7299382716049383
KNN,80,0.65714,0.66667,0.75,0.625,0.5,0.83333,0.35355,"[0.         0.38888889 0.5        0.55555556 0.66666667 0.72222222
 1.        ]","[0.         0.11111111 0.16666667 0.16666667 0.33333333 0.38888889
 1.        ]",0.712962962962963
KNN,81,0.50922,0.52778,0.5454545454545454,0.52,0.33333,0.72222,0.0603,"[0.         0.33333333 0.33333333 0.38888889 0.5        0.66666667
 1.        ]","[0.         0.11111111 0.27777778 0.33333333 0.33333333 0.61111111
 1.        ]",0.5802469135802468
KNN,82,0.69231,0.69444,0.7333333333333333,0.6666666666666666,0.61111,0.77778,0.39441,"[0.         0.16666667 0.5        0.5        0.61111111 0.66666667
 1.         1.        ]","[0.         0.05555556 0.16666667 0.22222222 0.22222222 0.22222222
 0.72222222 1.        ]",0.7638888888888888
KNN,83,0.69421,0.69444,0.7058823529411765,0.6842105263157895,0.66667,0.72222,0.38949,"[0.         0.44444444 0.5        0.55555556 0.66666667 0.83333333
 0.88888889 0.88888889 1.        ]","[0.         0.11111111 0.22222222 0.27777778 0.27777778 0.27777778
 0.33333333 0.55555556 1.        ]",0.7716049382716049
KNN,84,0.77778,0.77778,0.7777777777777778,0.7777777777777778,0.77778,0.77778,0.55556,"[0.         0.11111111 0.61111111 0.77777778 0.77777778 0.83333333
 0.94444444 0.94444444 1.        ]","[0.         0.         0.11111111 0.16666667 0.22222222 0.38888889
 0.44444444 0.83333333 1.        ]",0.8348765432098766
