model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,36,0.71848,0.71875,0.7333333333333333,0.7058823529411765,0.6875,0.75,0.43836,[0.     0.625  0.6875 0.6875 0.8125 1.    ],[0.     0.1875 0.1875 0.3125 0.5    1.    ],0.73828125
KNN,37,0.71848,0.71875,0.7333333333333333,0.7058823529411765,0.6875,0.75,0.43836,[0.     0.375  0.5625 0.6875 0.75   0.8125 0.9375 1.    ],[0.     0.1875 0.1875 0.25   0.25   0.5    0.625  1.    ],0.7421875
KNN,38,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.     0.375  0.5625 0.6875 0.75   0.8125 0.875  1.    ],[0.     0.125  0.1875 0.25   0.25   0.4375 0.5625 1.    ],0.75390625
KNN,39,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,[0.     0.375  0.5    0.625  0.6875 0.8125 0.8125 0.8125 1.    ],[0.     0.125  0.3125 0.4375 0.5    0.5625 0.6875 0.75   1.    ],0.642578125
KNN,40,0.77931,0.78125,0.7368421052631579,0.8461538461538461,0.875,0.6875,0.57266,[0.     0.25   0.5625 0.75   0.875  0.9375 0.9375 1.    ],[0.     0.     0.1875 0.3125 0.3125 0.5625 1.     1.    ],0.794921875
KNN,41,0.68627,0.6875,0.6666666666666666,0.7142857142857143,0.75,0.625,0.37796,[0.     0.4375 0.625  0.75   0.75   0.75   0.8125 1.    ],[0.     0.25   0.25   0.375  0.5    0.5625 0.5625 1.    ],0.677734375
KNN,42,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.    0.625 0.625 0.75  0.75  0.875 0.875 1.   ],[0.     0.1875 0.25   0.375  0.5    0.5625 0.625  1.    ],0.734375
KNN,43,0.71848,0.71875,0.7058823529411765,0.7333333333333333,0.75,0.6875,0.43836,[0.     0.375  0.5    0.6875 0.75   0.75   1.    ],[0.     0.125  0.125  0.1875 0.3125 0.375  1.    ],0.744140625
KNN,44,0.68254,0.6875,0.65,0.75,0.8125,0.5625,0.3873,[0.     0.0625 0.75   0.8125 0.875  0.9375 1.    ],[0.     0.1875 0.375  0.4375 0.6875 1.     1.    ],0.625
KNN,45,0.58358,0.59375,0.5714285714285714,0.6363636363636364,0.75,0.4375,0.19739,[0.     0.0625 0.5625 0.6875 0.75   0.8125 0.875  1.     1.    ],[0.     0.125  0.3125 0.4375 0.5625 0.625  0.625  0.875  1.    ],0.638671875
KNN,46,0.61134,0.625,0.7,0.5909090909090909,0.4375,0.8125,0.26968,[0.     0.3125 0.4375 0.4375 0.5625 0.625  0.8125 0.8125 1.    ],[0.     0.0625 0.125  0.1875 0.25   0.25   0.375  0.4375 1.    ],0.7421875
KNN,47,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.125,[0.     0.375  0.375  0.5625 0.625  0.6875 0.9375 1.    ],[0.     0.0625 0.1875 0.4375 0.5    0.5    0.5625 1.    ],0.6875
KNN,48,0.6532,0.65625,0.631578947368421,0.6923076923076923,0.75,0.5625,0.31814,[0.     0.4375 0.5    0.5625 0.625  0.75   0.8125 0.875  1.    ],[0.     0.125  0.1875 0.3125 0.3125 0.4375 0.5    0.6875 1.    ],0.708984375
